,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,level,dormitoy_type,price_sqft,road,house_number,neighbourhood,county,city,state
124,3275860240,2014-06-18,770000.0,3,2.25,2910,10204,2.0,0,0,3,9,2910,0,1990,0,98052,47.6897,-122.098,2700,13992,3.0,house,75.46060368482948,Northeast 99th Way,NA,NA,NA,NA,NA
125,4389200955,2015-03-02,1450000.0,4,2.75,2750,17789,1.5,0,0,3,8,1980,770,1914,1992,98004,47.6141,-122.212,3060,11275,3.0,house,81.51104615211648,Northeast 1st Street,NA,NA,NA,NA,NA
126,4058801670,2014-07-17,445000.0,3,2.25,2100,8201,1.0,0,2,3,8,1620,480,1967,0,98178,47.5091,-122.244,2660,8712,1.0,house,54.26167540543836,South Rustic Road,NA,NA,NA,NA,NA
127,8732020310,2014-07-17,260000.0,4,2.25,2160,8811,1.0,0,0,3,8,1360,800,1978,0,98023,47.3129,-122.39,2090,8400,0.0,house,29.50856883441153,44th Place Southwest,NA,NA,NA,NA,NA
128,2331300505,2014-06-13,822500.0,5,3.5,2320,4960,2.0,0,0,5,7,1720,600,1926,0,98103,47.6763,-122.352,1700,4960,3.0,house,165.8266129032258,North 65th Street,NA,NA,NA,NA,NA
129,7853210060,2015-04-06,430000.0,4,2.5,2070,4310,2.0,0,0,3,7,2070,0,2004,0,98065,47.5319,-121.85,1970,3748,1.0,house,99.76798143851508,Southeast Gravenstein Court,NA,NA,NA,NA,NA
130,3668000070,2015-01-05,212000.0,3,1.75,1060,7875,1.0,0,0,4,7,1060,0,1986,0,98092,47.2761,-122.152,1420,7680,0.0,house,26.92063492063492,37th Street Southeast,NA,NA,NA,NA,NA
131,9545240070,2015-04-28,660500.0,4,2.25,2010,9603,1.0,0,0,3,8,1440,570,1986,0,98027,47.5343,-122.054,2060,9793,3.0,house,68.7805893991461,Jasmine Place Northwest,NA,NA,NA,NA,NA
132,1243100136,2014-06-12,784000.0,3,3.5,3950,111078,1.5,0,0,3,9,2460,1490,1989,0,98052,47.697,-122.072,2480,88500,3.0,house,7.0581033147878065,NA,NA,NA,King County,NA,NA
133,8929000270,2014-05-12,453246.0,3,2.5,2010,2287,2.0,0,0,3,8,1390,620,2014,0,98029,47.5517,-121.998,1690,1662,2.0,house,198.18364669873196,Northeast Logan Street,NA,NA,NA,NA,NA
134,2767602356,2015-01-26,675000.0,4,3.5,2140,2278,3.0,0,0,3,9,2140,0,2005,0,98107,47.6734,-122.38,1540,2285,3.0,house,296.31255487269533,Northwest 61st Street,NA,NA,NA,NA,NA
135,921049315,2014-08-13,199000.0,3,1.75,1320,17390,1.0,0,0,4,7,1320,0,1956,0,98003,47.3257,-122.296,1550,19265,0.0,house,11.44335825186889,South 308th Lane,NA,NA,NA,NA,NA
136,3655000070,2014-08-05,220000.0,4,1.75,2020,7840,1.0,0,0,3,7,1010,1010,1968,0,98003,47.3309,-122.299,1750,8140,0.0,house,28.06122448979592,26th Place South,NA,NA,NA,NA,NA
137,4027700812,2014-05-29,452000.0,4,2.25,2590,10002,1.0,0,0,4,8,1340,1250,1968,0,98028,47.7689,-122.266,1550,10436,2.0,house,45.19096180763847,59th Place Northeast,NA,NA,NA,NA,NA
138,3992700335,2014-07-07,382500.0,2,1.0,1190,4440,1.0,0,0,3,6,1190,0,1981,0,98125,47.7135,-122.287,1060,5715,1.0,apartment,86.14864864864865,Northeast 117th Street,NA,NA,NA,NA,NA
139,2767603505,2014-05-07,519950.0,3,2.25,1170,1249,3.0,0,0,3,8,1170,0,2014,0,98107,47.6722,-122.381,1350,1310,2.0,house,416.293034427542,Northwest 60th Street,NA,NA,NA,NA,NA
140,4232901525,2014-06-27,665000.0,2,1.0,1110,3200,1.0,0,0,3,7,1110,0,1925,0,98119,47.6338,-122.358,1170,3600,3.0,apartment,207.8125,1st Avenue West,NA,NA,NA,NA,NA
141,1777500060,2014-07-08,527700.0,5,2.5,2820,9375,1.0,0,0,4,8,1550,1270,1968,0,98006,47.5707,-122.128,2820,9375,2.0,house,56.288,Southeast 42nd Place,NA,NA,NA,NA,NA
142,1432900240,2015-05-08,205000.0,3,1.0,1610,8579,1.0,0,0,4,7,1010,600,1962,0,98058,47.4563,-122.171,1610,8579,0.0,house,23.89555892295139,Southeast 164th Street,NA,NA,NA,NA,NA
143,6140100875,2015-04-15,420000.0,3,1.0,1060,8097,1.0,0,0,4,7,940,120,1923,0,98133,47.7144,-122.351,1560,7940,1.0,house,51.871063356798814,Evanston Avenue North,NA,NA,NA,NA,NA
144,6071600370,2015-02-27,500000.0,4,2.25,2030,8517,1.0,0,0,4,8,1380,650,1961,0,98006,47.5495,-122.174,2230,8824,2.0,house,58.70611717740989,125th Avenue Southeast,NA,NA,NA,NA,NA
145,1526069017,2014-12-03,921500.0,4,2.5,3670,315374,2.0,0,0,4,9,3670,0,1994,0,98077,47.7421,-122.026,2840,87991,3.0,house,2.921927616100249,Northeast 156th Place,NA,NA,NA,NA,NA
146,809001525,2014-06-25,890000.0,4,1.0,2550,4000,2.0,0,0,3,8,2370,180,1905,0,98109,47.6354,-122.353,2200,4000,3.0,house,222.5,2nd Avenue North,NA,NA,NA,NA,NA
147,3224079105,2014-08-06,430000.0,2,2.5,2420,60984,2.0,0,0,3,7,2420,0,2007,0,98027,47.5262,-121.943,1940,193842,1.0,apartment,7.051029778302506,299th Place Southeast,NA,NA,NA,NA,NA
148,8075400570,2014-10-30,258000.0,5,2.0,2260,12500,1.0,0,0,4,8,1130,1130,1960,0,98032,47.3887,-122.286,1360,18000,0.0,house,20.64,South 239th Street,NA,NA,NA,NA,NA
149,1994200024,2014-11-04,511000.0,3,1.0,1430,3455,1.0,0,0,3,7,980,450,1947,0,98103,47.6873,-122.336,1450,4599,2.0,house,147.9015918958032,Wallingford Avenue North,NA,NA,NA,NA,NA
150,3362900810,2014-08-20,532170.0,3,2.0,1360,3090,2.0,0,0,3,8,1360,0,1990,0,98103,47.6838,-122.353,1500,3090,2.0,house,172.2233009708738,North 76th Street,NA,NA,NA,NA,NA
151,1324300398,2015-04-09,560000.0,3,1.0,1110,5000,1.5,0,0,3,7,1110,0,1947,0,98107,47.655,-122.359,1420,5000,2.0,house,112.0,2nd Avenue Northwest,NA,NA,NA,NA,NA
152,537000445,2015-03-31,282950.0,3,1.0,1250,8200,1.0,0,0,4,7,1250,0,1954,0,98003,47.3255,-122.304,1680,8633,0.0,house,34.50609756097561,South 308th Street,NA,NA,NA,NA,NA
153,7855801670,2015-04-01,2250000.0,4,3.25,5180,19850,2.0,0,3,3,12,3540,1640,2006,0,98006,47.562,-122.162,3160,9750,3.0,house,113.35012594458438,Somerset Drive Southeast,NA,NA,NA,NA,NA
154,7920100045,2014-05-16,350000.0,1,1.0,700,5100,1.0,0,0,3,7,700,0,1942,0,98115,47.679,-122.3,1010,5100,1.0,studio,68.62745098039215,26th Avenue Northeast,NA,NA,NA,NA,NA
155,8960000030,2014-07-28,215000.0,3,1.0,1180,7669,1.0,0,0,4,7,1180,0,1967,0,98058,47.4479,-122.176,1190,7669,0.0,house,28.034945886034684,125th Avenue Southeast,NA,NA,NA,NA,NA
156,6388930390,2014-11-20,650000.0,5,3.5,3960,25245,2.0,0,0,3,9,2500,1460,1996,0,98056,47.525,-122.172,2640,13675,3.0,house,25.747672806496336,Southeast 86th Place,NA,NA,NA,NA,NA
157,8731900200,2014-08-07,320000.0,4,2.75,2640,7500,1.0,0,0,3,8,1620,1020,1967,0,98023,47.3135,-122.369,1980,7875,0.0,house,42.666666666666664,Southwest 322nd Street,NA,NA,NA,NA,NA
158,8029200135,2014-11-13,247000.0,3,2.0,1270,7198,1.5,0,0,3,7,1270,0,1916,2013,98022,47.2086,-121.996,1160,7198,0.0,house,34.31508752431231,Lafromboise Street,NA,NA,NA,NA,NA
159,1081200350,2014-10-03,320000.0,4,1.75,1760,11180,1.0,0,0,4,8,1760,0,1968,0,98059,47.4715,-122.118,1730,11180,0.0,house,28.622540250447226,166th Place Southeast,NA,NA,NA,NA,NA
160,84000105,2014-05-07,255000.0,5,2.25,2060,8632,1.0,0,0,3,7,1030,1030,1962,0,98146,47.4877,-122.335,1010,11680,0.0,house,29.54124189063948,Southwest 129th Street,NA,NA,NA,NA,NA
161,3756500060,2015-03-09,438000.0,3,1.75,1780,9660,1.0,0,0,3,7,1780,0,1962,0,98034,47.7171,-122.193,1200,9660,1.0,house,45.3416149068323,111th Avenue Northeast,NA,NA,NA,NA,NA
162,7215720160,2015-03-04,900000.0,3,2.5,3400,16603,2.0,0,0,3,10,3400,0,2000,0,98075,47.6012,-122.023,3400,12601,3.0,house,54.207071011263025,Southeast 8th Street,NA,NA,NA,NA,NA
163,3574800520,2014-06-20,441000.0,3,2.75,1910,7280,1.0,0,0,3,7,1160,750,1979,0,98034,47.7319,-122.224,1710,8152,1.0,house,60.57692307692308,88th Avenue Northeast,NA,NA,NA,NA,NA
164,2617300160,2014-08-12,420000.0,3,2.0,2020,38332,1.0,0,0,4,7,1010,1010,1975,0,98027,47.4582,-122.023,2110,36590,1.0,house,10.95690284879474,239th Avenue Southeast,NA,NA,NA,NA,NA
165,2558660270,2014-12-08,370000.0,3,1.75,1580,7000,1.0,0,0,3,7,1180,400,1976,0,98034,47.7209,-122.168,1640,7500,1.0,house,52.857142857142854,129th Place Northeast,NA,NA,NA,NA,NA
166,2009000370,2015-02-19,269950.0,2,1.75,1340,7250,1.0,0,0,5,5,700,640,1949,0,98198,47.408,-122.327,1830,9750,0.0,apartment,37.234482758620686,Des Moines Creek Trail,NA,NA,NA,NA,NA
167,1836980160,2015-03-24,807100.0,4,2.5,2680,4499,2.0,0,0,3,9,2680,0,1999,0,98006,47.565,-122.125,2920,4500,3.0,house,179.39542120471216,Southeast 45th Court,NA,NA,NA,NA,NA
168,3261020370,2014-06-05,653000.0,3,2.5,2680,9750,1.0,0,0,4,8,1610,1070,1979,0,98034,47.7028,-122.231,2480,8750,3.0,house,66.97435897435898,Northeast 115th Way,NA,NA,NA,NA,NA
169,1755700060,2014-06-11,371500.0,3,2.0,1370,8336,1.0,0,0,5,7,1370,0,1964,0,98133,47.7458,-122.331,1770,7288,1.0,house,44.56573896353167,North 161st Street,NA,NA,NA,NA,NA
170,4330600435,2015-03-16,284000.0,3,1.75,1560,21000,1.0,0,0,3,7,1560,0,1954,0,98166,47.4776,-122.337,1070,7920,0.0,house,13.523809523809524,2nd Avenue Southwest,NA,NA,NA,NA,NA
171,9542800700,2015-01-02,272000.0,3,1.75,2160,7140,1.0,0,0,4,7,1670,490,1978,0,98023,47.3026,-122.374,1930,7350,0.0,house,38.095238095238095,33rd Place Southwest,NA,NA,NA,NA,NA
172,1999700045,2014-05-02,313000.0,3,1.5,1340,7912,1.5,0,0,3,7,1340,0,1955,0,98133,47.7658,-122.339,1480,7940,0.0,house,39.56016177957533,Densmore Avenue North,NA,NA,NA,NA,NA
173,1762600070,2015-01-16,917500.0,4,2.5,3880,35003,2.0,0,0,3,10,2570,1310,1984,0,98033,47.6477,-122.182,3740,35230,3.0,house,26.21203896808845,118th Avenue Northeast,NA,NA,NA,NA,NA
174,1687900520,2014-09-29,673000.0,4,2.25,2590,8190,2.0,0,0,4,8,2590,0,1980,0,98006,47.5619,-122.125,2260,8335,3.0,house,82.17338217338218,161st Avenue Southeast,NA,NA,NA,NA,NA
175,7234600798,2015-02-10,425000.0,3,2.5,1120,1100,2.0,0,0,3,8,820,300,2008,0,98122,47.6106,-122.31,1590,1795,1.0,house,386.3636363636364,17th Avenue,NA,NA,NA,NA,NA
176,3881900445,2014-07-09,399950.0,5,2.75,1970,5400,1.0,0,0,3,7,1320,650,1986,0,98144,47.5868,-122.308,1280,2150,1.0,house,74.06481481481481,19th Avenue South,NA,NA,NA,NA,NA
177,2254502445,2014-05-30,385000.0,3,1.0,1220,4800,1.0,0,0,3,6,1220,0,1901,0,98122,47.6101,-122.307,1200,4800,1.0,house,80.20833333333333,East Marion Street,NA,NA,NA,NA,NA
178,5437810320,2014-11-17,269950.0,3,1.5,1950,7560,1.0,0,2,4,7,1320,630,1975,0,98022,47.1976,-121.999,1950,8941,0.0,house,35.707671957671955,Harmony Lane,NA,NA,NA,NA,NA
179,9158100075,2015-01-07,330000.0,2,1.0,1350,8220,1.0,0,0,3,7,1060,290,1949,0,98177,47.7224,-122.358,1540,8280,1.0,apartment,40.14598540145985,1st Avenue Northwest,NA,NA,NA,NA,NA
180,3830630310,2014-07-25,260000.0,3,2.5,1670,5797,2.0,0,0,3,7,1670,0,1988,0,98030,47.3505,-122.179,1670,6183,0.0,house,44.850784888735554,Southeast 280th Court,NA,NA,NA,NA,NA
181,8123100045,2015-04-14,470000.0,4,3.0,2380,5125,1.5,0,0,4,7,1680,700,1925,0,98126,47.5384,-122.376,1410,5375,2.0,house,91.70731707317073,35th Avenue Southwest,NA,NA,NA,NA,NA
182,3127200041,2014-06-13,589000.0,4,3.0,2440,9600,2.0,0,0,5,7,2440,0,1961,0,98034,47.7044,-122.2,2290,9600,2.0,house,61.354166666666664,106th Avenue Northeast,NA,NA,NA,NA,NA
183,6661200320,2014-07-23,163500.0,2,1.5,1050,3419,2.0,0,0,3,7,1050,0,1996,0,98038,47.3848,-122.039,1050,3417,0.0,apartment,47.821000292483184,Southeast 242nd Street,NA,NA,NA,NA,NA
184,11510310,2014-09-05,835000.0,4,2.75,3130,13412,2.0,0,0,3,9,2140,990,1993,0,98052,47.6993,-122.102,2260,9984,3.0,house,62.257679689830006,178th Court Northeast,NA,NA,NA,NA,NA
185,825059270,2014-11-21,1095000.0,5,3.0,4090,12850,1.0,0,2,4,10,2090,2000,1986,0,98033,47.6627,-122.188,2540,10270,3.0,house,85.21400778210116,114th Avenue Northeast,NA,NA,NA,NA,NA
186,8731951370,2015-04-15,269000.0,4,1.75,1490,10000,1.0,0,0,4,8,1100,390,1969,0,98023,47.3099,-122.379,2190,8910,0.0,house,26.9,36th Avenue Southwest,NA,NA,NA,NA,NA
187,1954440060,2014-05-05,560000.0,3,2.5,1900,8744,2.0,0,0,3,8,1900,0,1987,0,98074,47.62,-122.043,2030,8744,2.0,house,64.04391582799634,Northeast 11th Place,NA,NA,NA,NA,NA
188,2264500350,2015-04-18,615000.0,4,1.0,1330,2400,1.5,0,0,4,6,1330,0,1901,0,98103,47.65,-122.34,1330,4400,2.0,house,256.25,Ashworth Avenue North,NA,NA,NA,NA,NA
189,1115810060,2014-12-05,585188.0,3,2.25,2230,10026,1.0,0,0,3,8,1430,800,1975,0,98052,47.6647,-122.153,2230,9340,2.0,house,58.3670456812288,140th Place Northeast,NA,NA,NA,NA,NA
190,9477200200,2014-08-18,305000.0,3,1.75,1650,9480,1.0,0,0,3,7,1220,430,1977,0,98034,47.726,-122.191,1540,8400,0.0,house,32.17299578059072,113th Avenue Northeast,NA,NA,NA,NA,NA
191,1432600560,2014-11-05,166950.0,3,1.0,1190,8820,1.0,0,0,3,6,1190,0,1959,0,98058,47.4616,-122.184,1230,7980,0.0,house,18.928571428571427,118th Avenue Southeast,NA,NA,NA,NA,NA
192,2287000060,2014-09-12,799000.0,3,2.5,2140,9897,1.0,0,0,4,8,2140,0,1959,0,98040,47.5505,-122.219,2680,10083,3.0,house,80.73153480852784,Southeast 58th Street,NA,NA,NA,NA,NA
193,3663500060,2014-06-25,400000.0,3,2.5,2180,7508,1.0,0,0,4,7,1420,760,1962,0,98133,47.7606,-122.336,1900,7818,1.0,house,53.27650506126798,Burke Avenue North,NA,NA,NA,NA,NA
194,3996900125,2014-12-01,230000.0,3,1.0,1060,10228,1.0,0,0,3,7,1060,0,1948,0,98155,47.7481,-122.3,1570,10228,0.0,house,22.48728979272585,27th Avenue Northeast,NA,NA,NA,NA,NA
195,7796450200,2014-05-15,256883.0,3,2.5,1690,5025,2.0,0,0,3,8,1690,0,2003,0,98023,47.2779,-122.347,2550,5001,0.0,house,51.12099502487562,Southwest 361st Street,NA,NA,NA,NA,NA
196,7549802535,2014-11-11,423000.0,4,2.0,1970,6480,1.5,0,0,5,7,1130,840,1920,0,98108,47.5511,-122.312,1500,6480,1.0,house,65.27777777777777,16th Avenue South,NA,NA,NA,NA,NA
197,3278600320,2014-07-23,465000.0,3,2.5,2150,4084,2.0,0,0,3,8,2150,0,2007,0,98126,47.5488,-122.372,1750,2385,2.0,house,113.85896180215475,31st Avenue Southwest,NA,NA,NA,NA,NA
198,2824079053,2015-01-13,440000.0,3,2.5,1910,66211,2.0,0,0,3,7,1910,0,1997,0,98024,47.5385,-121.911,2330,67268,1.0,house,6.645421455649363,Preston Fall City Road Southeast,NA,NA,NA,NA,NA
199,1222069094,2014-10-14,385000.0,3,1.75,1350,155073,1.0,0,0,4,7,1350,0,1969,0,98038,47.4058,-121.994,1560,50965,1.0,house,2.482701695330586,260th Avenue Southeast,NA,NA,NA,NA,NA
200,3542300060,2015-03-11,210000.0,3,1.0,860,11725,1.0,0,0,4,6,860,0,1943,0,98056,47.5093,-122.184,1300,9514,0.0,house,17.91044776119403,Northeast 20th Street,NA,NA,NA,NA,NA
201,2222059065,2014-11-12,297000.0,3,2.5,1940,14952,2.0,0,0,3,8,1940,0,1994,0,98042,47.3777,-122.165,2030,10450,0.0,house,19.863563402889245,132nd Avenue Southeast,NA,NA,NA,NA,NA
202,7551300060,2014-07-16,470000.0,3,1.0,1010,5000,1.0,0,0,3,7,1010,0,1952,0,98107,47.675,-122.394,1680,5000,2.0,house,94.0,Northwest 64th Street,NA,NA,NA,NA,NA
203,100600550,2014-08-04,226500.0,3,1.5,1300,7370,1.0,0,0,4,7,900,400,1976,0,98023,47.3025,-122.37,1430,7500,0.0,house,30.73270013568521,28th Place Southwest,NA,NA,NA,NA,NA
204,3211100860,2015-03-03,274250.0,3,1.0,910,8450,1.0,0,0,4,6,910,0,1962,0,98059,47.4787,-122.158,1400,8040,0.0,house,32.455621301775146,Southeast 4th Place,NA,NA,NA,NA,NA
205,3456000310,2014-08-04,840000.0,4,1.75,2480,11010,1.0,0,0,4,9,1630,850,1966,0,98040,47.5378,-122.219,2770,10744,3.0,house,76.29427792915531,Southeast 72nd Place,NA,NA,NA,NA,NA
206,9526600140,2014-09-19,677900.0,3,2.5,2440,4587,2.0,0,0,3,8,2440,0,2010,0,98052,47.7073,-122.114,2750,4587,3.0,house,147.78722476564204,Northeast 120th Street,NA,NA,NA,NA,NA
207,7465900060,2015-02-05,425000.0,3,1.0,1010,5864,1.0,0,0,3,7,1010,0,1915,0,98116,47.5733,-122.381,1290,5000,1.0,house,72.47612551159618,Southwest Hinds Street,NA,NA,NA,NA,NA
208,1222000055,2014-11-23,180250.0,2,0.75,900,9600,1.0,0,0,3,6,900,0,1941,0,98166,47.4604,-122.339,1250,14280,0.0,apartment,18.776041666666668,4th Avenue Southwest,NA,NA,NA,NA,NA
209,6300000550,2014-07-17,464000.0,6,3.0,2300,3404,2.0,0,0,3,7,1600,700,1920,1994,98133,47.7067,-122.343,1560,1312,2.0,house,136.310223266745,Midvale Avenue North,NA,NA,NA,NA,NA
210,2310030510,2015-04-22,320000.0,4,2.25,1550,7579,2.0,0,0,3,8,1550,0,1993,0,98038,47.354,-122.047,1630,6397,0.0,house,42.22192901438184,221st Avenue Southeast,NA,NA,NA,NA,NA
211,1025049114,2014-07-17,625504.0,3,2.25,1270,1566,2.0,0,0,3,8,1060,210,2014,0,98105,47.6647,-122.284,1160,1327,2.0,house,399.4278416347382,41st Avenue Northeast,NA,NA,NA,NA,NA
212,8677300550,2014-05-15,592500.0,4,2.5,2240,12032,1.0,0,0,3,9,2240,0,1983,0,98074,47.6143,-122.017,2520,12368,2.0,house,49.2436835106383,Northeast 5th Place,NA,NA,NA,NA,NA
213,4014400292,2015-01-14,465000.0,3,2.5,2714,17936,2.0,0,0,3,9,2714,0,2005,0,98001,47.3185,-122.275,2590,18386,2.0,house,25.92551293487957,47th Court South,NA,NA,NA,NA,NA
214,1102000196,2014-05-27,477000.0,4,2.75,1720,6270,2.0,0,0,3,8,1720,0,1978,0,98118,47.5458,-122.268,2130,8700,2.0,house,76.07655502392345,South Graham Street,NA,NA,NA,NA,NA
215,257000138,2015-01-15,280000.0,2,1.0,850,16400,1.0,0,0,3,6,850,0,1923,0,98168,47.4889,-122.299,1100,14459,0.0,apartment,17.073170731707318,South 128th Street,NA,NA,NA,NA,NA
216,46100204,2015-02-21,1505000.0,5,3.0,3300,33474,1.0,0,3,3,9,1870,1430,1957,1991,98040,47.5673,-122.21,3836,20953,3.0,house,44.96026767043078,Ferncroft Road,NA,NA,NA,NA,NA
217,1909600046,2014-07-03,445838.0,3,2.5,2250,5692,2.0,0,0,3,8,2250,0,2000,0,98146,47.5133,-122.379,1320,5390,1.0,house,78.32712579058328,37th Avenue Southwest,NA,NA,NA,NA,NA
218,1250202145,2014-08-28,1072000.0,2,2.25,3900,14864,1.0,0,3,3,8,1950,1950,1947,0,98144,47.5884,-122.291,2580,5184,3.0,apartment,72.1205597416577,32nd Avenue South,NA,NA,NA,NA,NA
219,7611200125,2014-10-23,467000.0,2,1.5,1320,10800,1.0,0,0,4,8,1320,0,1947,0,98177,47.7145,-122.367,2120,12040,2.0,apartment,43.24074074074074,Northwest 118th Street,NA,NA,NA,NA,NA
220,5611500140,2014-08-22,686000.0,4,2.5,2760,6440,2.0,0,0,3,10,2760,0,1999,0,98075,47.5836,-122.026,3070,8127,3.0,house,106.52173913043478,Southeast 28th Court,NA,NA,NA,NA,NA
221,7138000260,2014-06-05,279950.0,3,2.0,1750,9750,1.0,0,0,3,7,1350,400,1961,0,98198,47.398,-122.299,1900,10125,0.0,house,28.712820512820514,South 227th Place,NA,NA,NA,NA,NA
222,626059335,2014-09-04,527000.0,4,2.25,2330,19436,2.0,0,0,3,8,2330,0,1987,0,98011,47.7663,-122.215,1910,10055,2.0,house,27.114632640461,Northeast 191st Street,NA,NA,NA,NA,NA
223,1922059282,2014-09-18,325000.0,3,2.25,2220,16020,1.0,0,0,4,8,1780,440,1966,0,98030,47.3758,-122.217,2080,9583,1.0,house,20.287141073657928,East Chicago Street,NA,NA,NA,NA,NA
224,705700390,2014-09-03,328000.0,3,2.25,2020,8379,2.0,0,0,3,7,2020,0,1994,0,98038,47.3828,-122.023,2020,8031,1.0,house,39.14548275450531,Southeast 245th Street,NA,NA,NA,NA,NA
225,7454001200,2014-06-04,390000.0,3,2.25,1250,7500,1.0,0,0,5,7,1250,0,1942,0,98146,47.5123,-122.373,1280,7392,1.0,house,52.0,32nd Place Southwest,NA,NA,NA,NA,NA
226,8682281200,2015-03-09,479950.0,2,2.0,1510,6516,1.0,0,0,3,8,1510,0,2005,0,98053,47.7076,-122.013,1640,6009,2.0,apartment,73.65715162676489,Big Leaf Way NE,NA,NA,NA,NA,NA
227,7972000200,2014-05-29,264950.0,4,2.25,1720,9753,1.0,0,0,4,7,1120,600,1978,0,98023,47.2922,-122.371,1510,9753,0.0,house,27.166000205065107,30th Avenue Southwest,NA,NA,NA,NA,NA
228,722059070,2015-01-15,235000.0,3,1.0,1430,15246,1.0,0,0,4,7,980,450,1961,0,98031,47.4075,-122.214,1960,13068,0.0,house,15.413879050242686,94th Place South,NA,NA,NA,NA,NA
229,7202340400,2015-03-03,516500.0,3,2.5,1480,4729,2.0,0,0,3,7,1480,0,2004,0,98053,47.6794,-122.034,2250,4729,2.0,house,109.21970818354832,229th Drive Northeast,NA,NA,NA,NA,NA
230,8096000060,2015-04-13,655000.0,2,1.75,1450,15798,2.0,1,4,3,7,1230,220,1915,1978,98166,47.4497,-122.375,2030,13193,3.0,apartment,41.46094442334473,Southwest 172nd Street,NA,NA,NA,NA,NA
231,2424000060,2014-06-16,500000.0,4,2.75,2280,15347,1.0,0,0,5,7,2280,0,1960,0,98059,47.5218,-122.164,2280,15347,2.0,house,32.579657262005604,132nd Place Southeast,NA,NA,NA,NA,NA
232,9264902050,2014-11-21,315000.0,6,2.75,2940,7350,1.0,0,0,3,8,1780,1160,1978,0,98023,47.3103,-122.339,2120,8236,0.0,house,42.857142857142854,Southwest 325th Place,NA,NA,NA,NA,NA
233,943100260,2014-11-20,213000.0,2,1.0,1000,10200,1.0,0,0,3,6,1000,0,1961,0,98024,47.5687,-121.899,1150,13702,0.0,apartment,20.88235294117647,Southeast 42nd Street,NA,NA,NA,NA,NA
234,3677400445,2014-09-02,475000.0,3,1.5,2480,5280,1.5,0,0,5,7,1620,860,1947,0,98108,47.5575,-122.303,2090,4800,2.0,house,89.96212121212122,24th Avenue South,NA,NA,NA,NA,NA
235,1762600320,2014-06-10,1025000.0,5,4.0,3760,28040,2.0,0,0,3,10,3760,0,1983,0,98033,47.6489,-122.183,3430,35096,3.0,house,36.5549215406562,118th Avenue Northeast,NA,NA,NA,NA,NA
236,4058000060,2015-04-09,416000.0,3,2.0,2220,94300,1.0,0,0,5,7,1640,580,1976,0,98010,47.3459,-121.95,2070,80100,1.0,house,4.4114528101802755,296th Avenue Southeast,NA,NA,NA,NA,NA
237,7228500560,2015-03-20,410000.0,4,1.0,1970,4740,1.5,0,0,3,7,1670,300,1904,2005,98122,47.6136,-122.303,1510,4740,1.0,house,86.49789029535864,23rd Avenue,NA,NA,NA,NA,NA
238,326069104,2014-07-01,800000.0,3,3.5,3830,221284,2.0,0,0,3,10,3530,300,1993,0,98077,47.7641,-122.023,2920,148539,3.0,house,3.6152636431011733,Northeast 188th Street,NA,NA,NA,NA,NA
239,5152100060,2014-05-29,472000.0,6,2.5,4410,14034,1.0,0,2,4,9,2350,2060,1965,0,98003,47.3376,-122.324,2600,13988,2.0,house,33.63260652700584,South 295th Place,NA,NA,NA,NA,NA
240,3584000310,2014-12-08,225000.0,3,1.75,1430,8505,1.0,0,0,4,7,1430,0,1968,0,98003,47.3173,-122.319,1190,8640,0.0,house,26.455026455026456,South 317th Street,NA,NA,NA,NA,NA
241,8150100045,2014-10-01,210000.0,2,1.0,830,6000,1.0,0,0,3,6,830,0,1940,0,98126,47.5308,-122.376,830,4960,0.0,apartment,35.0,35th Avenue Southwest,NA,NA,NA,NA,NA
242,1868901275,2015-01-27,455000.0,2,1.0,1430,5000,1.5,0,0,2,7,1430,0,1925,0,98115,47.6727,-122.299,1450,3750,2.0,apartment,91.0,27th Avenue Northeast,NA,NA,NA,NA,NA
243,6131600075,2015-04-27,225000.0,3,1.0,1300,8316,1.0,0,0,4,6,1300,0,1954,0,98002,47.3221,-122.216,1260,8316,0.0,house,27.056277056277057,16th Street Northeast,NA,NA,NA,NA,NA
244,9468200125,2014-08-26,480000.0,2,1.0,1030,3060,1.0,0,2,4,7,790,240,1918,0,98103,47.6779,-122.353,1390,3060,2.0,apartment,156.86274509803923,Dayton Avenue North,NA,NA,NA,NA,NA
245,8029510030,2015-02-12,363000.0,3,2.5,2740,11872,2.0,0,0,3,9,2740,0,1990,0,98023,47.3076,-122.395,2570,10377,1.0,house,30.576145552560646,49th Avenue Southwest,NA,NA,NA,NA,NA
246,2025069065,2014-09-29,2400000.0,4,2.5,3650,8354,1.0,1,4,3,9,1830,1820,2000,0,98074,47.6338,-122.072,3120,18841,3.0,house,287.28752693320564,East Lake Sammamish Trail,NA,NA,NA,NA,NA
247,7899800890,2015-02-26,181000.0,2,1.5,720,5120,1.0,0,0,3,6,720,0,1954,0,98106,47.5218,-122.357,1150,2566,0.0,apartment,35.3515625,17th Avenue Southwest,NA,NA,NA,NA,NA
248,3021059276,2015-03-14,250000.0,4,2.0,2010,7312,1.0,0,0,4,7,2010,0,1976,0,98002,47.2785,-122.213,2010,7650,0.0,house,34.19037199124727,M Place Southeast,NA,NA,NA,NA,NA
